"_id","group","item","_label","dist"
57997,3663,2819,contains,
57998,3663,2820,contains,
57999,3663,2821,contains,
58000,3663,2822,contains,
58001,3663,2823,contains,
58002,3663,2824,contains,
58003,3663,2825,contains,
58004,3663,2826,contains,
58005,3663,2827,contains,
58006,3663,2828,contains,
58007,3663,2829,contains,
58008,3663,2830,contains,
58009,3663,2831,contains,
58010,3663,2832,contains,
58011,3663,2833,contains,
58012,3663,2834,contains,
58013,3663,2835,contains,
58014,3663,2836,contains,
58015,3663,2837,contains,
58016,3663,2838,contains,
58017,3663,2839,contains,
58018,3663,2840,contains,
58019,3663,2841,contains,
58020,3663,2842,contains,
58021,3663,2843,contains,
58022,3663,2844,contains,
58023,3663,2845,contains,
58024,3663,2846,contains,
58025,3663,2847,contains,
58026,3663,2848,contains,
58027,3663,2849,contains,
58028,3663,2850,contains,
58029,3663,2851,contains,
58030,3663,2852,contains,
58031,3663,2853,contains,
58032,3663,2854,contains,
58033,3663,2855,contains,
58034,3663,2856,contains,
58035,3663,2857,contains,
58036,3663,2858,contains,
58037,3663,2859,contains,
58038,3663,2860,contains,
58039,3663,2861,contains,
58040,3663,2862,contains,
58041,3663,2863,contains,
58042,3663,2864,contains,
58043,3663,2865,contains,
58044,3663,2866,contains,
58045,3663,2867,contains,
58046,3663,2868,contains,
58047,3663,2869,contains,
58048,3663,2870,contains,
58049,3663,2871,contains,
58050,3663,2872,contains,
58051,3663,2873,contains,
58052,3661,2874,contains,
58053,3663,2875,contains,
58054,3663,2876,contains,
58055,3663,2877,contains,
58056,3663,2878,contains,
58057,3663,2879,contains,
58058,3663,2880,contains,
58059,3663,2881,contains,
58060,3663,2882,contains,
58061,3663,2883,contains,
58062,3663,2884,contains,
58063,3663,2885,contains,
58064,3663,2886,contains,
58065,3663,2887,contains,
58066,3663,2888,contains,
58067,3663,2889,contains,
58068,3663,2890,contains,
58069,3663,2891,contains,
58070,3663,2892,contains,
58071,3663,2893,contains,
58072,3663,2894,contains,
58073,3663,2895,contains,
58074,3663,2896,contains,
58075,3663,2897,contains,
58076,3663,2898,contains,
58077,3663,2899,contains,
58078,3663,2900,contains,
58079,3663,2901,contains,
58080,3663,2902,contains,
58081,3663,2903,contains,
58082,3663,2904,contains,
58083,3663,2905,contains,
58084,3664,2906,contains,
58085,3664,2907,contains,
58086,3664,2908,contains,
58087,3664,2909,contains,
58088,3664,2910,contains,
58089,3664,2911,contains,
58090,3664,2912,contains,
58091,3664,2913,contains,
58092,3664,2914,contains,
58093,3664,2915,contains,
58094,3664,2916,contains,
58095,3664,2917,contains,
58096,3664,2918,contains,
58097,3664,2919,contains,
58098,3664,2920,contains,
58099,3664,2921,contains,
58100,3664,2922,contains,
58101,3664,2923,contains,
58102,3664,2924,contains,
58103,3664,2925,contains,
58104,3664,2926,contains,
58105,3663,2927,contains,
58106,3664,2928,contains,
58107,3664,2929,contains,
58108,3664,2930,contains,
58109,3664,2931,contains,
58110,3664,2932,contains,
58111,3664,2933,contains,
58112,3661,2934,contains,
58113,3663,2935,contains,
58114,3663,2936,contains,
58115,3663,2937,contains,
58116,3663,2938,contains,
58117,3663,2939,contains,
58118,3663,2940,contains,
58119,3663,2941,contains,
58120,3663,2942,contains,
58121,3663,2943,contains,
58122,3663,2944,contains,
58123,3663,2945,contains,
58124,3663,2946,contains,
58125,3663,2947,contains,
58126,3663,2948,contains,
58127,3663,2949,contains,
58128,3663,2950,contains,
58129,3663,2951,contains,
58130,3663,2952,contains,
58131,3663,2953,contains,
58132,3663,2954,contains,
58133,3663,2955,contains,
58134,3663,2956,contains,
58135,3663,2957,contains,
58136,3663,2958,contains,
58137,3663,2959,contains,
58138,3663,2960,contains,
58139,3663,2961,contains,
58140,3663,2962,contains,
58141,3663,2963,contains,
58142,3663,2964,contains,
58143,3663,2965,contains,
58144,3663,2966,contains,
58145,3663,2967,contains,
58146,3663,2968,contains,
58147,3663,2969,contains,
58148,3663,2970,contains,
58149,3663,2971,contains,
58150,3663,2972,contains,
58151,3663,2973,contains,
58152,3663,2974,contains,
58153,3663,2975,contains,
58154,3663,2976,contains,
58155,3663,2977,contains,
58156,3663,2978,contains,
58157,3663,2979,contains,
58158,3663,2980,contains,
58159,3663,2981,contains,
58160,3662,2982,contains,
58161,3661,2983,contains,
58162,3661,2984,contains,
58163,3661,2985,contains,
58164,3660,2986,contains,
58165,3661,2987,contains,
58166,3660,2988,contains,
58167,3660,2989,contains,
58168,3661,2990,contains,
58169,3661,2991,contains,
58170,3660,2992,contains,
58171,3661,2993,contains,
58172,3661,2994,contains,
58173,3661,2995,contains,
58174,3661,2996,contains,
58175,3662,2997,contains,
58176,3661,2998,contains,
58177,3664,2999,contains,
58178,3664,3000,contains,
58179,3662,3001,contains,
58180,3664,3002,contains,
58181,3661,3003,contains,
58182,3661,3004,contains,
58183,3661,3005,contains,
58184,3661,3006,contains,
58185,3661,3007,contains,
58186,3661,3008,contains,
58187,3661,3009,contains,
58188,3664,3010,contains,
58189,3661,3011,contains,
58190,3661,3012,contains,
58191,3661,3013,contains,
58192,3661,3014,contains,
58193,3664,3015,contains,
58194,3661,3016,contains,
58195,3659,3017,contains,
58196,3659,3018,contains,
58197,3661,3019,contains,
58198,3663,3020,contains,
58199,3663,3021,contains,
58200,3663,3022,contains,
58201,3663,3023,contains,
58202,3663,3024,contains,
58203,3663,3025,contains,
58204,3663,3026,contains,
58205,3660,3027,contains,
58206,3661,3028,contains,
58207,3659,3029,contains,
58208,3663,3030,contains,
58209,3663,3031,contains,
58210,3663,3032,contains,
58211,3663,3033,contains,
58212,3663,3034,contains,
58213,3663,3035,contains,
58214,3662,3036,contains,
58215,3662,3037,contains,
58216,3662,3038,contains,
58217,3660,3039,contains,
58218,3661,3040,contains,
58219,3663,3041,contains,
58220,3663,3042,contains,
58221,3663,3043,contains,
58222,3663,3044,contains,
58223,3663,3045,contains,
58224,3661,3046,contains,
58225,3663,3047,contains,
58226,3663,3048,contains,
58227,3661,3049,contains,
58228,3661,3050,contains,
58229,3661,3051,contains,
58230,3659,3052,contains,
58231,3659,3053,contains,
58232,3659,3054,contains,
58233,3661,3055,contains,
58234,3661,3056,contains,
58235,3660,3057,contains,
58236,3663,3058,contains,
58237,3663,3059,contains,
58238,3664,3060,contains,
58239,3664,3061,contains,
58240,3663,3062,contains,
58241,3660,3063,contains,
58242,3662,3064,contains,
58243,3663,3065,contains,
58244,3661,3066,contains,
58245,3661,3067,contains,
58246,3659,3068,contains,
58247,3661,3069,contains,
58248,3660,3070,contains,
58249,3661,3071,contains,
58250,3664,3072,contains,
58251,3664,3073,contains,
58252,3664,3074,contains,
58253,3663,3075,contains,
58254,3659,3076,contains,
58255,3663,3077,contains,
58256,3660,3078,contains,
58257,3660,3079,contains,
58258,3660,3080,contains,
58259,3663,3081,contains,
58260,3662,3082,contains,
58261,3663,3083,contains,
58262,3664,3084,contains,
58263,3659,3085,contains,
58264,3664,3086,contains,
58265,3663,3087,contains,
58266,3663,3088,contains,
58267,3662,3089,contains,
58268,3662,3090,contains,
58269,3661,3091,contains,
58270,3659,3092,contains,
58271,3661,3093,contains,
58272,3662,3094,contains,
58273,3663,3095,contains,
58274,3664,3096,contains,
58275,3663,3097,contains,
58276,3662,3098,contains,
58277,3664,3099,contains,
58278,3664,3100,contains,
58279,3663,3101,contains,
58280,3660,3102,contains,
58281,3661,3103,contains,
58282,3662,3104,contains,
58283,3663,3105,contains,
58284,3663,3106,contains,
58285,3662,3107,contains,
58286,3662,3108,contains,
58287,3661,3109,contains,
58288,3661,3110,contains,
58289,3661,3111,contains,
58290,3661,3112,contains,
58291,3661,3113,contains,
58292,3661,3114,contains,
58293,3663,3115,contains,
58294,3663,3116,contains,
58295,3663,3117,contains,
58296,3661,3118,contains,
58297,3663,3119,contains,
58298,3660,3120,contains,
58299,3663,3121,contains,
58300,3661,3122,contains,
58301,3660,3123,contains,
58302,3663,3124,contains,
58303,3662,3125,contains,
58304,3660,3126,contains,
58305,3662,3127,contains,
58306,3662,3128,contains,
58307,3662,3129,contains,
58308,3664,3130,contains,
58309,3664,3131,contains,
58310,3663,3132,contains,
58311,3661,3133,contains,
58312,3660,3134,contains,
58313,3659,3135,contains,
58314,3661,3136,contains,
58315,3661,3137,contains,
58316,3663,3138,contains,
58317,3661,3139,contains,
58318,3661,3140,contains,
58319,3661,3141,contains,
58320,3661,3142,contains,
58321,3661,3143,contains,
58322,3661,3144,contains,
58323,3661,3145,contains,
58324,3661,3146,contains,
58325,3661,3147,contains,
58326,3661,3148,contains,
58327,3661,3149,contains,
58328,3663,3150,contains,
58329,3661,3151,contains,
58330,3661,3152,contains,
58331,3661,3153,contains,
58332,3661,3154,contains,
58333,3661,3155,contains,
58334,3663,3156,contains,
58335,3661,3157,contains,
58336,3661,3158,contains,
58337,3661,3159,contains,
58338,3661,3160,contains,
58339,3661,3161,contains,
58340,3661,3162,contains,
58341,3661,3163,contains,
58342,3664,3164,contains,
58343,3660,3165,contains,
58344,3661,3166,contains,
58345,3659,3167,contains,
58346,3659,3168,contains,
58347,3662,3169,contains,
58348,3660,3170,contains,
58349,3660,3171,contains,
58350,3664,3172,contains,
58351,3661,3173,contains,
58352,3664,3174,contains,
58353,3663,3175,contains,
58354,3663,3176,contains,
58355,3664,3177,contains,
58356,3661,3178,contains,
58357,3662,3179,contains,
58358,3664,3180,contains,
58359,3663,3181,contains,
58360,3662,3182,contains,
58361,3661,3183,contains,
58362,3662,3184,contains,
58363,3664,3185,contains,
58364,3663,3186,contains,
58365,3662,3187,contains,
58366,3661,3188,contains,
58367,3663,3189,contains,
58368,3663,3190,contains,
58369,3663,3191,contains,
58370,3661,3192,contains,
58371,3661,3193,contains,
58372,3662,3194,contains,
58373,3664,3195,contains,
58374,3662,3196,contains,
58375,3663,3197,contains,
58376,3663,3198,contains,
58377,3662,3199,contains,
58378,3659,3200,contains,
58379,3664,3201,contains,
58380,3663,3202,contains,
58381,3661,3203,contains,
58382,3663,3204,contains,
58383,3664,3205,contains,
58384,3661,3206,contains,
58385,3661,3207,contains,
58386,3661,3208,contains,
58387,3661,3209,contains,
58388,3661,3210,contains,
58389,3660,3211,contains,
58390,3663,3212,contains,
58391,3663,3213,contains,
58392,3662,3214,contains,
58393,3661,3215,contains,
58394,3661,3216,contains,
58395,3661,3217,contains,
58396,3661,3218,contains,
58397,3661,3219,contains,
58398,3661,3220,contains,
58399,3661,3221,contains,
58400,3661,3222,contains,
58401,3661,3223,contains,
58402,3661,3224,contains,
58403,3661,3225,contains,
58404,3661,3226,contains,
58405,3661,3227,contains,
58406,3661,3228,contains,
58407,3661,3229,contains,
58408,3661,3230,contains,
58409,3661,3231,contains,
58410,3661,3232,contains,
58411,3661,3233,contains,
58412,3661,3234,contains,
58413,3661,3235,contains,
58414,3661,3236,contains,
58415,3659,3237,contains,
58416,3664,3238,contains,
58417,3663,3239,contains,
58418,3662,3240,contains,
58419,3661,3241,contains,
58420,3661,3242,contains,
58421,3661,3243,contains,
58422,3661,3244,contains,
58423,3661,3245,contains,
58424,3661,3246,contains,
58425,3661,3247,contains,
58426,3661,3248,contains,
58427,3661,3249,contains,
58428,3661,3250,contains,
58429,3660,3251,contains,
58430,3663,3252,contains,
58431,3661,3253,contains,
58432,3661,3254,contains,
58433,3662,3255,contains,
58434,3661,3256,contains,
58435,3661,3257,contains,
58436,3661,3258,contains,
58437,3661,3259,contains,
58438,3663,3260,contains,
58439,3664,3261,contains,
58440,3663,3262,contains,
58441,3663,3263,contains,
58442,3659,3264,contains,
58443,3661,3265,contains,
58444,3659,3266,contains,
58445,3659,3267,contains,
58446,3663,3268,contains,
58447,3659,3269,contains,
58448,3664,3270,contains,
58449,3661,3271,contains,
58450,3661,3272,contains,
58451,3661,3273,contains,
58452,3663,3274,contains,
58453,3659,3275,contains,
58454,3659,3276,contains,
58455,3663,3277,contains,
58456,3663,3278,contains,
58457,3661,3279,contains,
58458,3663,3280,contains,
58459,3664,3281,contains,
58460,3661,3282,contains,
58461,3661,3283,contains,
58462,3661,3284,contains,
58463,3661,3285,contains,
58464,3661,3286,contains,
58465,3661,3287,contains,
58466,3661,3288,contains,
58467,3661,3289,contains,
58468,3661,3290,contains,
58469,3663,3291,contains,
58470,3663,3292,contains,
58471,3663,3293,contains,
58472,3662,3294,contains,
58473,3663,3295,contains,
58474,3663,3296,contains,
58475,3663,3297,contains,
58476,3663,3298,contains,
58477,3663,3299,contains,
58478,3663,3300,contains,
58479,3663,3301,contains,
58480,3663,3302,contains,
58481,3663,3303,contains,
58482,3663,3304,contains,
58483,3663,3305,contains,
58484,3661,3306,contains,
58485,3659,3307,contains,
58486,3663,3308,contains,
58487,3659,3309,contains,
58488,3663,3310,contains,
58489,3663,3311,contains,
58490,3663,3312,contains,
58491,3661,3313,contains,
58492,3661,3314,contains,
58493,3663,3315,contains,
58494,3663,3316,contains,
58495,3664,3317,contains,
58496,3659,3318,contains,
58497,3664,3319,contains,
58498,3664,3320,contains,
58499,3659,3321,contains,
58500,3661,3322,contains,
58501,3661,3323,contains,
58502,3659,3324,contains,
58503,3659,3325,contains,
58504,3661,3326,contains,
58505,3663,3327,contains,
58506,3663,3328,contains,
58507,3663,3329,contains,
58508,3663,3330,contains,
58509,3662,3331,contains,
58510,3662,3332,contains,
58511,3660,3333,contains,
58512,3659,3334,contains,
58513,3660,3335,contains,
58514,3663,3336,contains,
58515,3663,3337,contains,
58516,3659,3338,contains,
58517,3663,3339,contains,
58518,3661,3340,contains,
58519,3664,3341,contains,
58520,3663,3342,contains,
58521,3664,3343,contains,
58522,3664,3344,contains,
58523,3664,3345,contains,
58524,3663,3346,contains,
58525,3661,3347,contains,
58526,3663,3348,contains,
58527,3663,3349,contains,
58528,3663,3350,contains,
58529,3663,3351,contains,
58530,3663,3352,contains,
58531,3663,3353,contains,
58532,3659,3354,contains,
58533,3659,3355,contains,
58534,3663,3356,contains,
58535,3663,3357,contains,
58536,3663,3358,contains,
58537,3663,3359,contains,
58538,3659,3360,contains,
58539,3659,3361,contains,
58540,3663,3362,contains,
58541,3664,3363,contains,
58542,3664,3364,contains,
58543,3659,3365,contains,
58544,3659,3366,contains,
58545,3659,3367,contains,
58546,3661,3368,contains,
58547,3663,3369,contains,
58548,3659,3370,contains,
58549,3659,3371,contains,
58550,3659,3372,contains,
58551,3659,3373,contains,
58552,3659,3374,contains,
58553,3664,3375,contains,
58554,3660,3376,contains,
58555,3663,3377,contains,
58556,3663,3378,contains,
58557,3659,3379,contains,
58558,3662,3380,contains,
58559,3661,3381,contains,
58560,3659,3382,contains,
58561,3659,3383,contains,
58562,3663,3384,contains,
58563,3659,3385,contains,
58564,3659,3386,contains,
58565,3659,3387,contains,
58566,3659,3388,contains,
58567,3659,3389,contains,
58568,3662,3390,contains,
58569,3661,3391,contains,
58570,3659,3392,contains,
58571,3663,3393,contains,
58572,3659,3394,contains,
58573,3663,3395,contains,
58574,3659,3396,contains,
58575,3663,3397,contains,
58576,3659,3398,contains,
58577,3659,3399,contains,
58578,3663,3400,contains,
58579,3661,3401,contains,
58580,3664,3402,contains,
58581,3664,3403,contains,
58582,3660,3404,contains,
58583,3660,3405,contains,
58584,3663,3406,contains,
58585,3660,3407,contains,
58586,3663,3408,contains,
58587,3660,3409,contains,
58588,3660,3410,contains,
